PIN,Property_Address,Tax_Year,Property_Class,Census_Tract,Type_of_Residence,Rooms,Bedrooms,Basement,Fireplaces,Central_Air,Full_Baths,Half_Baths,Building_Square_Feet,Land_Square_Feet,Age,Longitude,Latitude,Walkscore,Walkfac,Sale_Price
20252110080000,7233 S LUELLA AVE,2009,205,430600.0,2-story,6.0,3.0,Full basement,1.0,No,1.0,1.0,1648.0,6250.0,63.0,-87.56984449999999,41.7634252,80.0,Very Walkable,287000
17161100251116,728 W JACKSON BLVD,2014,299,281900.0,,,,,,,,,,,,-87.6449683,41.87840739999999,95.0,Walker's Paradise,1547500
10144100000000,9134  EWING AVE EVANSTON,2018,211,807100.0,2.0,11.0,5.0,1.0,0.0,2.0,2.0,0.0,2336.0,5040.0,89.0,-87.7128172,42.04746083,57.0,Somewhat Walkable,325000
31032150060000,18614 MAPLE AVE,2005,278,829901.0,2-story,8.0,4.0,Full basement,1.0,Yes,2.0,1.0,3006.0,10067.0,10.0,-87.72289909999999,41.5511219,23.0,Car-Dependent,336000
5323090000000,212  THELIN CT WILMETTE,2018,203,800900.0,1.0,6.0,3.0,3.0,0.0,1.0,1.0,0.0,1204.0,7000.0,54.0,-87.74734183,42.06722618,53.0,Somewhat Walkable,301000
15072160280000,1312 SUNNYSIDE AVE,2012,203,816800.0,1-story,4.0,2.0,Full basement,0.0,Yes,1.0,1.0,925.0,6890.0,49.0,-87.90591579999999,41.8902899,59.0,Somewhat Walkable,166000
31241040080000,20925 LONDON DR,2005,278,830005.0,2-story,8.0,4.0,Partial basement,1.0,Yes,2.0,1.0,2300.0,16000.0,33.0,-87.68565600000001,41.509118,21.0,Car-Dependent,290000
10214100000000,5055 W MADISON ST SKOKIE,2018,299,807300.0,,,,,,,1.0,,,208758.0,10.0,-87.75506616,42.03145097,64.0,Somewhat Walkable,110000
17032270181047,201 E CHESTNUT ST,2005,299,81300.0,,,,,,,,,,,,-87.62157309999999,41.8981594,98.0,Walker's Paradise,369000
28044000831005,13918 E LEAMINGTON DR,2003,299,824503.0,,,,,,,,,,,,-87.7450764,41.6385669,13.0,Car-Dependent,146000
14301060510000,2004 W FLETCHER,2005,203,51400.0,2-story,12.0,6.0,Full basement,0.0,Yes,3.0,2.0,3431.0,3030.0,1.0,-87.67863659999999,41.938781,90.0,Very Walkable,545000
13363300060000,2201 W ROSCOE,2012,211,240800.0,2-story,12.0,6.0,Full basement,0.0,No,3.0,0.0,2802.0,2775.0,101.0,-87.6834471,41.94291,88.0,Very Walkable,335000
14294240381001,823 W ALTGELD ST,2015,299,70300.0,,,,,,,,,,,,-87.6498,41.927005,95.0,Walker's Paradise,325000
13142140280000,4530 N ST LOUIS AV,2003,203,140702.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1048.0,4725.0,95.0,-87.715976,41.9638815,84.0,Very Walkable,315000
7283040000000,1126  TIVERTON CT SCHAUMBURG,2018,278,804809.0,2.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,2448.0,7560.0,40.0,-88.10926779,42.00566219,46.0,Car-Dependent,315000
5193140000000,1727  COLONIAL LN NORTHFIELD,2018,295,800800.0,2.0,6.0,4.0,1.0,0.0,1.0,1.0,1.0,1458.0,1492.0,43.0,-87.76804259,42.09698681,69.0,Somewhat Walkable,274000
6244140000000,139  HAZELNUT DR STREAMWOOD,2018,295,804308.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1116.0,2603.0,28.0,-88.14982668,42.01920057,27.0,Car-Dependent,153000
6202080000000,690  LITTLETON TRL ELGIN,2018,299,804507.0,,,,,,,1.0,,,2658600.0,10.0,-88.23335571,42.02868474,26.0,Car-Dependent,160000
17331130470000,3250 S NORMAL AVE,2005,278,840000.0,2-story,7.0,4.0,Full basement,0.0,Yes,2.0,1.0,2859.0,3554.0,1.0,-87.6390637,41.8347209,74.0,Very Walkable,775000
27351100120000,17730 WESTBRIDGE RD,2003,278,824117.0,2-story,7.0,4.0,Full basement,1.0,Yes,2.0,1.0,2684.0,11610.0,7.0,-87.8299155,41.5675561,26.0,Car-Dependent,302393
16323220230000,5811 FRANCIS,2004,203,814500.0,1-story,4.0,3.0,Full basement,0.0,No,1.0,0.0,1141.0,4788.0,53.0,-87.8634727,41.7841201,45.0,Car-Dependent,216310
25152150280000,10522 S EBERHART,2004,203,490902.0,?,6.0,3.0,Full basement,0.0,No,1.0,0.0,1363.0,3780.0,66.0,-87.6114447,41.702992,64.0,Somewhat Walkable,150000
15162090100000,P O BOX  0134,2010,234,817102.0,multilevel,5.0,2.0,Partial basement,0.0,No,1.0,1.0,760.0,2975.0,43.0,-87.62979820000001,41.8781136,99.0,Walker's Paradise,100000
27352190220000,8050 APACHE TRAIL,2005,278,824122.0,2-story,9.0,4.0,Partial basement,1.0,Yes,2.0,1.0,3633.0,10560.0,13.0,-87.81463470000001,41.566331700000006,26.0,Car-Dependent,415000
9163000000000,545 S RIVER RD DES PLAINES,2018,299,805901.0,,,,,,,1.0,,,84628.0,10.0,-87.88385723,42.04325447,83.0,Very Walkable,174000
13311070241028,2325 N NEVA   304,2005,299,250500.0,,,,,,,,,,,,-87.803462,41.921904,78.0,Very Walkable,129000
24043060260000,9110 S 52ND CT,2003,202,822200.0,?,5.0,2.0,Full basement,1.0,No,2.0,1.0,786.0,6048.0,80.0,-87.752287,41.7265511,52.0,Somewhat Walkable,148000
4294110000000,1629  ROBIN LN GLENVIEW,2018,278,801607.0,2.0,9.0,4.0,1.0,1.0,1.0,2.0,1.0,3026.0,10155.0,38.0,-87.85313122,42.08563115,17.0,Car-Dependent,404000
17081410231001,407 N ELIZABETH ST,2012,299,243400.0,,,,,,,,,,,,-87.658654,41.889270399999994,95.0,Walker's Paradise,257000
10211200000000,5500  LINCOLN AVE MORTON GROVE,2018,299,808302.0,,,,,,,1.0,,,95489.0,10.0,-87.76475955,42.03509482,66.0,Somewhat Walkable,138000
14052150171132,6033 N SHERIDAN RD 15E,2010,299,30101.0,,,,,,,,,,,,-87.654799,41.991738399999996,87.0,Very Walkable,167000
2162040000000,923  ANDOVER CT PALATINE,2018,295,803610.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,2200.0,3456.0,13.0,-88.06592020000001,42.124531,49.0,Car-Dependent,342500
7094040000000,1590  JEFFERSON RD HOFFMAN ESTATES,2018,203,804713.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,1079.0,7722.0,55.0,-88.09045874,42.05627713,31.0,Car-Dependent,200000
14213120471011,509 W ALDINE 2D,2007,299,61901.0,,,,,,,,,,,,-87.642462,41.941934,93.0,Walker's Paradise,370000
27341170710000,9422 QUAIL TRL,2015,295,824117.0,2-story,6.0,3.0,Full basement,1.0,Yes,1.0,1.0,1690.0,1775.0,11.0,-87.8476278,41.57200170000001,42.0,Car-Dependent,190000
7231060000000,125  CHATSWORTH CIR SCHAUMBURG,2018,295,804608.0,2.0,6.0,2.0,2.0,0.0,1.0,2.0,1.0,1475.0,5220.0,27.0,-88.0691285,42.02927971,49.0,Car-Dependent,279000
15292280150000,2605 SUNNYSIDE AVE,2014,203,818500.0,1-story,6.0,4.0,Full basement,0.0,Yes,1.0,1.0,1480.0,6800.0,49.0,-87.8860028,41.8411949,31.0,Car-Dependent,180000
13302310300000,2809 N NAGLE,2003,212,831500.0,2-story,16.0,6.0,Full basement,0.0,No,3.0,0.0,2256.0,3906.0,50.0,-87.7866225,41.931276000000004,81.0,Very Walkable,389000
12304000000000,20  KING ARTHUR CT NORTHLAKE,2018,299,811702.0,,,,,,,1.0,,,24570.0,10.0,-87.91189292,41.92216217,11.0,Car-Dependent,38000
11324010511001,1138 NORTH SHORE 1S,2006,299,10400.0,,,,,,,,,,,,-87.659864,42.003934,84.0,Very Walkable,225000
13273250030000,4647 W MONTANA ST,2011,203,190900.0,1-story,5.0,3.0,Full basement,0.0,Yes,1.0,0.0,1218.0,3000.0,50.0,-87.7435383,41.9251035,79.0,Very Walkable,146000
31021060220000,3713 RIVER RD,2008,278,829902.0,2-story,8.0,4.0,Full basement,1.0,Yes,2.0,1.0,2393.0,27679.0,13.0,-87.7084481,41.550543299999994,20.0,Car-Dependent,350000
10213100000000,5357  WASHINGTON ST SKOKIE,2018,203,807300.0,1.0,6.0,4.0,1.0,0.0,1.0,2.0,0.0,1733.0,8060.0,64.0,-87.76176474,42.03246822,71.0,Very Walkable,375000
17294220800000,3042 S KEELEY,2009,295,600600.0,2-story,6.0,3.0,Full basement,0.0,Yes,2.0,0.0,1344.0,2347.0,3.0,-87.65198000000001,41.838477000000005,87.0,Very Walkable,300000
8323190000000,573  GATESHEAD SOUTH  ELK GROVE VILLAGE,2018,203,770201.0,1.0,5.0,3.0,4.0,0.0,1.0,1.0,1.0,1136.0,7700.0,48.0,-88.01629227,41.99860548,34.0,Car-Dependent,200000
14192280160000,4045 N GREENVIEW,2013,211,50600.0,2-story,12.0,6.0,Full basement,2.0,No,2.0,0.0,2476.0,3125.0,121.0,-87.66714820000001,41.9557062,85.0,Very Walkable,498988
10211200000000,5506  LINCOLN AVE MORTON GROVE,2018,299,808302.0,,,,,,,1.0,,,93466.0,10.0,-87.76553954,42.03524803,66.0,Somewhat Walkable,160000
17172060141133,949 W MADISON ST 506,2006,299,833100.0,,,,,,,,,,,,-87.6517543,41.8814923,97.0,Walker's Paradise,228500
20222040310000,7953 S KINGSTON AVE,2007,211,420700.0,2-story,13.0,7.0,Full basement,0.0,No,3.0,0.0,2939.0,3050.0,106.0,-87.56227679999999,41.750171,71.0,Very Walkable,280000
30291240150000,17048 BERNADINE,2006,234,827902.0,multilevel,7.0,3.0,Partial basement,0.0,No,1.0,1.0,1496.0,6259.0,37.0,-87.531607,41.5852423,42.0,Car-Dependent,205000
17031030281012,1440 N LAKE SHORE 5D,2007,299,80100.0,,,,,,,,,,,,-87.62669809999998,41.908962200000005,90.0,Walker's Paradise,425000
17093140211339,200 N JEFFERSON 1307,2009,299,280100.0,,,,,,,,,,,,-87.64315450000001,41.8860783,95.0,Walker's Paradise,273000
14313190291030,2300 W WABANSIA 129,2003,299,240500.0,,,,,,,,,,,,-87.6843897,41.9128909,95.0,Walker's Paradise,268000
5343240000000,2333  CENTRAL ST EVANSTON,2018,299,808900.0,,,,,,,1.0,,,30000.0,10.0,-87.70647120000001,42.06470475,85.0,Very Walkable,210000
7154070000000,222 E BERKLEY LN HOFFMAN ESTATES,2018,204,804608.0,1.0,8.0,4.0,4.0,0.0,1.0,2.0,0.0,1931.0,13886.0,60.0,-88.07418764,42.04316714,53.0,Somewhat Walkable,265000
14052150171341,6033 N SHERIDAN RD,2005,299,30101.0,,,,,,,,,,,,-87.654799,41.991738399999996,87.0,Very Walkable,231000
19354130070000,3441 W 84TH PL,2005,203,700402.0,?,4.0,2.0,Full basement,0.0,No,1.0,0.0,1204.0,3780.0,55.0,-87.7086213,41.7394146,56.0,Somewhat Walkable,194900
14213140591004,436 W BELMONT AVE 104,2014,299,61902.0,,,,,,,,,,,,-87.6412093,41.940424,92.0,Walker's Paradise,413500
18201071030000,173 CASCADE DR,2010,295,820101.0,2-story,6.0,3.0,Full basement,1.0,Yes,2.0,1.0,1632.0,2696.0,35.0,-87.89161920000001,41.77523789999999,7.0,Car-Dependent,235000
10202400000000,8515  MENARD AVE MORTON GROVE,2018,203,808302.0,1.0,6.0,3.0,1.0,0.0,1.0,2.0,0.0,1410.0,6600.0,58.0,-87.77126080000001,42.03605369,71.0,Very Walkable,1
6192070000000,642  HAMPTON CIR ELGIN,2018,207,804406.0,2.0,6.0,3.0,2.0,0.0,1.0,1.0,1.0,1712.0,6985.0,21.0,-88.24840243,42.02362728,31.0,Car-Dependent,171000
8331010000000,904  RIDGE SQ ELK GROVE VILLAGE,2018,299,770300.0,,,,,,,1.0,,,22976.0,10.0,-87.99059093,42.0043586,25.0,Car-Dependent,76500
10243200000000,2016  KEENEY ST EVANSTON,2018,205,810301.0,2.0,8.0,4.0,3.0,2.0,1.0,2.0,1.0,2178.0,4581.0,73.0,-87.70157904,42.02812383,51.0,Somewhat Walkable,449000
19224080590000,6812 S KOLIN AV,2003,207,650500.0,2-story,7.0,4.0,Full basement,0.0,Yes,2.0,1.0,1528.0,5625.0,56.0,-87.73128659999999,41.7690081,59.0,Somewhat Walkable,214400
14331140260000,410 W WEBSTER,2004,210,71300.0,2-story,7.0,3.0,Full basement,1.0,Yes,1.0,1.0,1560.0,1276.0,125.0,-87.63947280000001,41.9221109,94.0,Walker's Paradise,751000
14183100360000,4216 N BELL AV,2003,211,50200.0,2-story,11.0,5.0,Full basement,0.0,Yes,2.0,0.0,2442.0,3720.0,99.0,-87.6852431,41.958247,92.0,Walker's Paradise,600000
21311050230000,7953 S SAGINAW,2006,203,460302.0,1-story,6.0,4.0,Full basement,0.0,No,1.0,0.0,1404.0,3100.0,95.0,-87.559844,41.7502749,72.0,Very Walkable,145000
13224270430000,3326 N KARLOV AVE,2014,211,161300.0,2-story,9.0,5.0,Full basement,0.0,No,3.0,0.0,2364.0,3375.0,93.0,-87.7299517,41.9416289,85.0,Very Walkable,257500
30322050090000,18021 WENTWORTH AV,2005,211,828100.0,2-story,8.0,4.0,Full basement,0.0,Yes,2.0,0.0,2420.0,3125.0,55.0,-87.529341,41.5675405,78.0,Very Walkable,215000
10131100000000,1817  LELAND AVE EVANSTON,2018,203,809200.0,1.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,1008.0,3420.0,55.0,-87.7068233,42.05066726,55.0,Somewhat Walkable,70000
8282120000000,232  TANGLEWOOD DR ELK GROVE VILLAGE,2018,203,770400.0,1.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,1567.0,8861.0,55.0,-87.98710449,42.01899551,38.0,Car-Dependent,294000
18174000070000,5945 S GILBERT AV,2005,203,820104.0,1-story,5.0,2.0,Slab basement,0.0,No,1.0,0.0,1012.0,21431.0,56.0,-87.8887195,41.8046454,68.0,Somewhat Walkable,300000
17044180210000,1036 N LASALLE ST,2008,206,81000.0,3-story,10.0,4.0,Full basement,3.0,Yes,4.0,1.0,3153.0,1957.0,134.0,-87.6330662,41.9016793,98.0,Walker's Paradise,2125000
25163220360000,121 S 20TH AVE,2006,211,491100.0,2-story,8.0,6.0,Slab basement,0.0,No,4.0,0.0,3538.0,4204.0,42.0,-87.85748840000001,41.8872286,76.0,Very Walkable,285000
8084010000000,1322 S NEW WILKE RD ARLINGTON HEIGHTS,2018,299,805106.0,,,,,,,1.0,,,499193.0,10.0,-88.0045827,42.05892487,64.0,Somewhat Walkable,105000
29311070200000,17608 HOWE AVE,2011,203,828401.0,1-story,7.0,3.0,Slab basement,1.0,No,1.0,1.0,1509.0,8044.0,51.0,-87.6706539,41.56969470000001,28.0,Car-Dependent,143000
16052150110000,1425 N PARKSIDE,2005,202,250600.0,1-story,3.0,2.0,Slab basement,0.0,No,1.0,0.0,648.0,5456.0,99.0,-87.76678170000001,41.9065138,81.0,Very Walkable,210000
16141080210000,3924 W GLADYS AVE,2006,211,260800.0,2-story,10.0,4.0,Full basement,0.0,No,2.0,0.0,2652.0,3127.0,102.0,-87.72418990000001,41.876458,83.0,Very Walkable,297000
12294000000000,10715  DIVERSEY AVE MELROSE PARK,2018,204,811702.0,5.0,7.0,3.0,3.0,1.0,2.0,1.0,0.0,1822.0,9116.0,62.0,-87.89155621,41.92886127,59.0,Somewhat Walkable,119183
10362080601005,7050 N WASHTENAW 2N,2006,299,20302.0,,,,,,,,,,,,-87.697556,42.010052,66.0,Somewhat Walkable,138000
8243080000000,421  DOVER DR DES PLAINES,2018,234,805112.0,4.0,6.0,3.0,3.0,0.0,2.0,1.0,1.0,1192.0,7375.0,53.0,-87.93195128,42.02396469,38.0,Car-Dependent,1
6144180000000,309 N PARK BLVD STREAMWOOD,2018,234,804305.0,4.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,1212.0,9564.0,33.0,-88.16440115,42.03849296,20.0,Car-Dependent,220000
18033150240000,4444 ELM AVE,2010,203,819400.0,1-story,6.0,3.0,Partial basement,0.0,Yes,1.0,1.0,1687.0,6594.0,33.0,-87.85017950000001,41.809249799999996,44.0,Car-Dependent,211000
13084140530000,5055 N MANGO ST APT 2,2011,211,110400.0,3-story,12.0,3.0,Full basement,0.0,No,3.0,0.0,3099.0,5580.0,82.0,-87.77193249999999,41.973535600000005,71.0,Very Walkable,250000
7241100000000,1501  SANDBURG DR SCHAUMBURG,2018,204,804609.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,2625.0,10014.0,25.0,-88.04336319,42.02982764,25.0,Car-Dependent,516500
7223170000000,19  SARAH'S GROVE LN SCHAUMBURG,2018,295,804810.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1292.0,2893.0,30.0,-88.08545694,42.02543405,57.0,Somewhat Walkable,1
2092020000000,1411 N STERLING AVE PALATINE,2018,299,803610.0,,,,,,,1.0,,,118134.0,10.0,-88.07002966,42.13602244,16.0,Car-Dependent,61000
16023010350000,1120 N SPRINGFIELD,2006,211,231200.0,2-story,13.0,5.0,Full basement,0.0,No,2.0,0.0,2860.0,3125.0,96.0,-87.724063,41.90156029999999,70.0,Somewhat Walkable,350000
4074010000000,1245  STRATFORD PL NORTHBROOK,2018,208,801605.0,2.0,9.0,5.0,4.0,1.0,1.0,4.0,0.0,4070.0,11979.0,37.0,-87.86840022,42.12913849,13.0,Car-Dependent,700000
7213010000000,917  SHARON LN SCHAUMBURG,2018,203,804808.0,1.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,1140.0,9252.0,43.0,-88.10314783,42.02030831,18.0,Car-Dependent,167500
14062200410000,1817 W HOOD AVE C,2003,295,20902.0,2-story,6.0,3.0,Full basement,0.0,Yes,1.0,1.0,1280.0,960.0,45.0,-87.675845,41.992826,78.0,Very Walkable,218000
14052130331002,6036 N KENMORE 2,2006,299,30101.0,,,,,,,,,,,,-87.657257,41.9921,91.0,Walker's Paradise,177000
10244100000000,1321  MONROE ST EVANSTON,2018,205,810302.0,2.0,7.0,4.0,1.0,1.0,2.0,1.0,1.0,1568.0,6000.0,108.0,-87.69108789,42.03109419,59.0,Somewhat Walkable,500000
10272200000000,7717  KEELER AVE SKOKIE,2018,203,807600.0,1.0,6.0,3.0,2.0,0.0,2.0,1.0,0.0,1344.0,4920.0,54.0,-87.73280985,42.02136124,41.0,Car-Dependent,280000
19232090500000,3454 W 64TH PL,2006,205,660500.0,2-story,5.0,3.0,Slab basement,0.0,No,1.0,0.0,1320.0,3224.0,103.0,-87.71010809999999,41.776295700000006,74.0,Very Walkable,160000
28044000891003,13935 W LEAMINGTON 903,2006,299,824503.0,,,,,,,,,,,,-87.743616,41.638346999999996,36.0,Car-Dependent,186000
17101040371183,655 W. Irving Park Rd.,2005,299,81500.0,,,,,,,,,,,,-87.6469767,41.9544613,87.0,Very Walkable,229850
16171280190000,803 S TAYLOR,2011,205,813000.0,2-story,8.0,4.0,Full basement,0.0,Yes,2.0,0.0,1261.0,3100.0,100.0,-87.7783125,41.8743303,71.0,Very Walkable,118000
9172070000000,1373  EVERGREEN AVE DES PLAINES,2018,203,806201.0,5.0,5.0,3.0,1.0,0.0,2.0,1.0,0.0,1332.0,5590.0,71.0,-87.89012804,42.04743149,77.0,Very Walkable,274000
6281080000000,1529  YELLOWSTONE DR STREAMWOOD,2018,295,804507.0,2.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1632.0,1928.0,6.0,-88.21488839,42.01406305,9.0,Car-Dependent,206000
19122000250000,4746 S FAIRFIELD AVE,2011,211,842800.0,2-story,5.0,3.0,Slab basement,0.0,No,1.0,0.0,1280.0,3125.0,102.0,-87.6931959,41.8068889,75.0,Very Walkable,70000
14081250240000,5238 N WAYNE,2012,205,30800.0,2-story,7.0,4.0,Full basement,0.0,No,2.0,1.0,1725.0,4305.0,106.0,-87.6638348,41.9773924,93.0,Walker's Paradise,678000
30314160300000,18408 WILDWOOD AVE,2015,234,828202.0,multilevel,7.0,3.0,Partial basement,0.0,Yes,1.0,1.0,1338.0,6400.0,34.0,-87.5481033,41.560799100000004,37.0,Car-Dependent,132000
4262060000000,2113  VALLEY LO LN GLENVIEW,2018,234,801901.0,4.0,8.0,4.0,3.0,1.0,1.0,3.0,0.0,1890.0,16896.0,42.0,-87.79916631,42.09391982,45.0,Car-Dependent,475000
15042060650000,1552 N 31ST AV,2003,212,816500.0,2-story,13.0,7.0,Full basement,0.0,No,3.0,0.0,2300.0,4989.0,51.0,-87.8717958,41.902029600000006,39.0,Car-Dependent,345000
10162000000000,9530 N LAMON AVE SKOKIE,2018,299,806900.0,,,,,,,1.0,,,41439.0,10.0,-87.74946638,42.05435552,70.0,Somewhat Walkable,181500
32251070140000,2112 W FULTON,2004,202,828503.0,1-story,5.0,3.0,Slab basement,0.0,No,1.0,0.0,925.0,6710.0,45.0,-87.67356219999999,41.653889299999996,74.0,Very Walkable,113000
32041020140000,820 STRIEFF,2003,234,828701.0,multilevel,5.0,3.0,Partial basement,0.0,Yes,2.0,0.0,1590.0,6982.0,46.0,-87.6321728,41.552513299999994,50.0,Somewhat Walkable,154000
17161130121114,565 W QUINCY UNIT 1109,2010,299,281900.0,,,,,,,,,,,,-87.6420845,41.8783451,95.0,Walker's Paradise,338500
16134270220000,2417 W GRENSHAW,2013,210,282700.0,2-story,8.0,4.0,Full basement,0.0,No,2.0,0.0,1704.0,2300.0,115.0,-87.68683979999999,41.867307399999994,78.0,Very Walkable,335000
14172050601006,135 So. LaSalle Street,2004,299,31501.0,,,,,,,,,,,,-87.6314017,41.8797591,99.0,Walker's Paradise,327500
12293100000000,237  HAYES DR NORTHLAKE,2018,203,811702.0,5.0,7.0,3.0,4.0,0.0,1.0,1.0,0.0,1469.0,11222.0,65.0,-87.89666493,41.92261522,19.0,Car-Dependent,225000
6072080000000,1070  INGLEWOOD LN ELGIN,2018,207,804403.0,2.0,7.0,4.0,1.0,1.0,1.0,2.0,1.0,1814.0,7965.0,22.0,-88.24962698,42.05405983,27.0,Car-Dependent,163000
17093250091017,425 W NORTH AVE,2004,299,280100.0,,,,,,,,,,,,-87.6395555,41.910779600000005,95.0,Walker's Paradise,300000
12114200000000,4852 N REDWOOD DR NORRIDGE,2018,203,770902.0,1.0,5.0,3.0,2.0,0.0,2.0,1.0,0.0,1698.0,10000.0,57.0,-87.82813143,41.96840502,49.0,Car-Dependent,251000
17064170361006,1017 N WOOD STREET 3-S,2004,299,242100.0,,,,,,,,,,,,-87.6720508,41.9002112,97.0,Walker's Paradise,439000
6153020000000,417  KENSINGTON DR STREAMWOOD,2018,278,804310.0,2.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,2120.0,7800.0,29.0,-88.19694139,42.03686401,25.0,Car-Dependent,236111
2023010000000,257  FOREST KNOLL DR PALATINE,2018,295,803608.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1632.0,4072.0,35.0,-88.03722206,42.144904600000004,43.0,Car-Dependent,230000
17092120271034,135 S LASALLE STE 2500,2005,299,81700.0,,,,,,,,,,,,-87.6314017,41.8797591,99.0,Walker's Paradise,225000
16192040170000,1239 EAST AVE,2005,203,814600.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1180.0,4284.0,80.0,-87.7884957,41.8638232,75.0,Very Walkable,189000
12364000000000,1945 N 74TH CT ELMWOOD PARK,2018,204,810900.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,2022.0,7500.0,66.0,-87.81175807,41.91592120000001,63.0,Somewhat Walkable,265000
20101170261009,333 W NORTH AVE 415,2011,299,381800.0,,,,,,,,,,,,-87.6381833,41.9107555,97.0,Walker's Paradise,300000
8051000000000,2213 W CENTRAL RD ROLLING MEADOWS,2018,203,805105.0,1.0,5.0,2.0,1.0,0.0,2.0,1.0,0.0,1077.0,9360.0,54.0,-88.00903518,42.06634455,52.0,Somewhat Walkable,293000
29121050580000,306 CLYDE AVENUE,2004,202,825801.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,984.0,5922.0,49.0,-87.5715046,41.6284023,59.0,Somewhat Walkable,109900
30063000770000,14228 S SAGINAW,2006,234,825700.0,multilevel,5.0,3.0,Partial basement,0.0,Yes,1.0,0.0,1033.0,5387.0,40.0,-87.5582608,41.6361451,24.0,Car-Dependent,155900
27353040330000,18211 NIELSEN DR,2003,278,824117.0,2-story,8.0,4.0,Full basement,1.0,Yes,2.0,1.0,3141.0,10237.0,10.0,-87.8255391,41.5602201,9.0,Car-Dependent,369757
26201030530000,11415 S AVE J,2015,203,520500.0,1-story,5.0,3.0,Full basement,0.0,No,1.0,0.0,1200.0,5000.0,32.0,-87.5337708,41.6877028,42.0,Car-Dependent,187000
24063180140000,9225 HOMESTEAD LN,2003,203,822900.0,1-story,5.0,3.0,Slab basement,0.0,No,1.0,0.0,1488.0,7150.0,53.0,-87.79337509999999,41.724078799999994,56.0,Somewhat Walkable,208000
14304031870000,2650 N HERMITAGE AV,2010,295,70700.0,3-story,8.0,4.0,Partial basement,1.0,Yes,3.0,1.0,3013.0,1213.0,1.0,-87.6722643,41.930124600000006,88.0,Very Walkable,750000
24164190200000,10804 LAWLER AVE,2012,234,822602.0,multilevel,6.0,3.0,Partial basement,0.0,No,1.0,0.0,1334.0,6875.0,49.0,-87.74632640000002,41.6960995,51.0,Somewhat Walkable,225000
17223100151391,1901 S CALUMET AVE 906,2013,299,330100.0,,,,,,,,,,,,-87.6185993,41.856226899999996,76.0,Very Walkable,15000
7211000000000,130  NAUSET LN SCHAUMBURG,2018,299,804710.0,,,,,,,1.0,,,1545552.0,10.0,-88.10345484,42.03023137,15.0,Car-Dependent,212900
12103100000000,9514 W LAWRENCE AVE SCHILLER PARK,2018,299,770800.0,,,,,,,1.0,,,16968.0,10.0,-87.86581018,41.96619467,47.0,Car-Dependent,63000
4333080000000,616  GREENDALE RD GLENVIEW,2018,278,802002.0,2.0,8.0,4.0,1.0,2.0,1.0,3.0,1.0,2431.0,14231.0,7.0,-87.84266681,42.06768346,43.0,Car-Dependent,439813
15251190040000,2425 FOREST AVE,2011,202,815600.0,1-story,4.0,2.0,Full basement,0.0,No,1.0,0.0,876.0,3750.0,52.0,-87.8202984,41.8452669,55.0,Somewhat Walkable,165000
19044250160000,4608 S LECLAIRE AVE,2012,203,560200.0,1-story,4.0,2.0,Slab basement,0.0,No,1.0,0.0,1008.0,3780.0,53.0,-87.75073990000001,41.8090446,53.0,Somewhat Walkable,133000
15101180150000,47 S 20TH AVE,2004,211,817200.0,2-story,10.0,4.0,Full basement,2.0,No,2.0,0.0,2320.0,4687.0,86.0,-87.8576035,41.8885876,81.0,Very Walkable,200000
10332200000000,4843 W LUNT AVE LINCOLNWOOD,2018,234,807900.0,4.0,6.0,3.0,3.0,0.0,1.0,1.0,1.0,1311.0,5490.0,51.0,-87.74984397,42.0078994,48.0,Car-Dependent,255000
20181160360000,827 E 88TH PL,2010,203,670500.0,?,6.0,3.0,Full basement,0.0,No,1.0,1.0,1188.0,3806.0,99.0,-87.6035752,41.7337025,71.0,Very Walkable,330000
8102010000000,1605 E CENTRAL RD ARLINGTON HEIGHTS,2018,299,805110.0,,,,,,,1.0,,,1458519.0,10.0,-87.96490851,42.06395108,42.0,Car-Dependent,225000
19324200680000,8348 S MENARD AVE,2008,278,821101.0,1-story,6.0,3.0,crawlspace,0.0,Yes,1.0,1.0,1494.0,9415.0,48.0,-87.7657053,41.739757700000006,51.0,Somewhat Walkable,640000
14293150941004,2501 N WAYNE AVE 4,2013,299,70500.0,,,,,,,,,,,,-87.6616985,41.927423299999994,74.0,Very Walkable,796000
